id,title,description,link,image_link,price,availability,condition
6965f9eeedaf801c119587b8:6965f9eb1023b60016e13f67,NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),https://www.fmshoes.com.tw/products/6965f9eeedaf801c119587b8?variation=6965f9eb1023b60016e13f67,https://img.shoplineapp.com/media/image_clips/69898da93dc8bc96e6501579/original.jpg?1770622377=&owner_id=627e1d404e691000311b0a4f,1980 TWD,in stock,new
6965f9eeedaf801c119587b8:6965f9eb1023b60016e13f68,NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),https://www.fmshoes.com.tw/products/6965f9eeedaf801c119587b8?variation=6965f9eb1023b60016e13f68,https://img.shoplineapp.com/media/image_clips/69898da93dc8bc96e6501579/original.jpg?1770622377=&owner_id=627e1d404e691000311b0a4f,1980 TWD,in stock,new
6965f9eeedaf801c119587b8:6965f9eb1023b60016e13f69,NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),https://www.fmshoes.com.tw/products/6965f9eeedaf801c119587b8?variation=6965f9eb1023b60016e13f69,https://img.shoplineapp.com/media/image_clips/69898da93dc8bc96e6501579/original.jpg?1770622377=&owner_id=627e1d404e691000311b0a4f,1980 TWD,in stock,new
6965f9eeedaf801c119587b8:6965f9eb1023b60016e13f6a,NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),https://www.fmshoes.com.tw/products/6965f9eeedaf801c119587b8?variation=6965f9eb1023b60016e13f6a,https://img.shoplineapp.com/media/image_clips/69898da93dc8bc96e6501579/original.jpg?1770622377=&owner_id=627e1d404e691000311b0a4f,1980 TWD,in stock,new
6965f9eeedaf801c119587b8:6965f9eb1023b60016e13f6b,NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),NEUTRAL X MrsBanana 香蕉太太秒穿免綁帶厚底復古休閒鞋 白灰(36-46),https://www.fmshoes.com.tw/products/6965f9eeedaf801c119587b8?variation=6965f9eb1023b60016e13f6b,https://img.shoplineapp.com/media/image_clips/69898da93dc8bc96e6501579/original.jpg?1770622377=&owner_id=627e1d404e691000311b0a4f,1980 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301bd,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301bd,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301be,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301be,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301c0,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301c0,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301c1,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301c1,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301c2,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301c2,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301c3,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301c3,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301c4,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301c4,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fb26470f9783df52aff0:6965fb24558daf0015e301c5,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋  米(35-44),https://www.fmshoes.com.tw/products/6965fb26470f9783df52aff0?variation=6965fb24558daf0015e301c5,https://img.shoplineapp.com/media/image_clips/69898e1c70e84a36fd330c1c/original.jpg?1770622491=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a9476,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a9476,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a9477,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a9477,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a9478,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a9478,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a9479,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a9479,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a947a,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a947a,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a947b,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a947b,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a947c,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a947c,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a947d,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a947d,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fbb4ab65d4655be74ceb:6965fbb23bc66f000b5a947e,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 灰(35-44),https://www.fmshoes.com.tw/products/6965fbb4ab65d4655be74ceb?variation=6965fbb23bc66f000b5a947e,https://img.shoplineapp.com/media/image_clips/69898f2711dc855dcb8f9fdb/original.jpg?1770622759=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e4657894d,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e4657894d,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e4657894e,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e4657894e,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e4657894f,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e4657894f,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e46578950,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e46578950,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e46578951,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e46578951,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e46578952,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e46578952,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fc43909be8206cc76c86:6965fc41d727281e46578953,NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),NEUTRAL X MrsBanana 香蕉太太聯名雙釦烤色減壓拖鞋 黑(35-44),https://www.fmshoes.com.tw/products/6965fc43909be8206cc76c86?variation=6965fc41d727281e46578953,https://img.shoplineapp.com/media/image_clips/69898f924dc82037f8c0d7fd/original.jpg?1770622866=&owner_id=627e1d404e691000311b0a4f,1680 TWD,in stock,new
6965fefab1426c8d712225ff:6965fef7c43b4e00167ac421,NEUTRAL 經典學院風MIT德訓鞋 白(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6965fefab1426c8d712225ff?variation=6965fef7c43b4e00167ac421,https://img.shoplineapp.com/media/image_clips/698d1fae20a9a7932f08bc67/original.jpg?1770856366=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6965fefab1426c8d712225ff:6965fef7c43b4e00167ac422,NEUTRAL 經典學院風MIT德訓鞋 白(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6965fefab1426c8d712225ff?variation=6965fef7c43b4e00167ac422,https://img.shoplineapp.com/media/image_clips/698d1fae20a9a7932f08bc67/original.jpg?1770856366=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6965fefab1426c8d712225ff:6965fef7c43b4e00167ac423,NEUTRAL 經典學院風MIT德訓鞋 白(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6965fefab1426c8d712225ff?variation=6965fef7c43b4e00167ac423,https://img.shoplineapp.com/media/image_clips/698d1fae20a9a7932f08bc67/original.jpg?1770856366=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6965fefab1426c8d712225ff:6965fef7c43b4e00167ac424,NEUTRAL 經典學院風MIT德訓鞋 白(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6965fefab1426c8d712225ff?variation=6965fef7c43b4e00167ac424,https://img.shoplineapp.com/media/image_clips/698d1fae20a9a7932f08bc67/original.jpg?1770856366=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6965fefab1426c8d712225ff:6965fef7c43b4e00167ac425,NEUTRAL 經典學院風MIT德訓鞋 白(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6965fefab1426c8d712225ff?variation=6965fef7c43b4e00167ac425,https://img.shoplineapp.com/media/image_clips/698d1fae20a9a7932f08bc67/original.jpg?1770856366=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6965fefab1426c8d712225ff:6965fef7c43b4e00167ac426,NEUTRAL 經典學院風MIT德訓鞋 白(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6965fefab1426c8d712225ff?variation=6965fef7c43b4e00167ac426,https://img.shoplineapp.com/media/image_clips/698d1fae20a9a7932f08bc67/original.jpg?1770856366=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
69660374d4c42017c96c88df:696603715746d40010f8ba3a,NEUTRAL 經典學院風MIT德訓鞋 卡其(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/69660374d4c42017c96c88df?variation=696603715746d40010f8ba3a,https://img.shoplineapp.com/media/image_clips/698d1f738e2d63b8137b1556/original.jpg?1770856307=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
69660374d4c42017c96c88df:696603715746d40010f8ba3b,NEUTRAL 經典學院風MIT德訓鞋 卡其(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/69660374d4c42017c96c88df?variation=696603715746d40010f8ba3b,https://img.shoplineapp.com/media/image_clips/698d1f738e2d63b8137b1556/original.jpg?1770856307=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
69660374d4c42017c96c88df:696603715746d40010f8ba3c,NEUTRAL 經典學院風MIT德訓鞋 卡其(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/69660374d4c42017c96c88df?variation=696603715746d40010f8ba3c,https://img.shoplineapp.com/media/image_clips/698d1f738e2d63b8137b1556/original.jpg?1770856307=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
69660374d4c42017c96c88df:696603715746d40010f8ba3e,NEUTRAL 經典學院風MIT德訓鞋 卡其(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/69660374d4c42017c96c88df?variation=696603715746d40010f8ba3e,https://img.shoplineapp.com/media/image_clips/698d1f738e2d63b8137b1556/original.jpg?1770856307=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
69660374d4c42017c96c88df:696603715746d40010f8ba3f,NEUTRAL 經典學院風MIT德訓鞋 卡其(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/69660374d4c42017c96c88df?variation=696603715746d40010f8ba3f,https://img.shoplineapp.com/media/image_clips/698d1f738e2d63b8137b1556/original.jpg?1770856307=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6966045c11f33b265698bbd3:6966045a11753500165f9f72,NEUTRAL 經典學院風MIT德訓鞋 全黑(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6966045c11f33b265698bbd3?variation=6966045a11753500165f9f72,https://img.shoplineapp.com/media/image_clips/698d1fd55d78ca963fbee553/original.jpg?1770856405=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6966045c11f33b265698bbd3:6966045a11753500165f9f73,NEUTRAL 經典學院風MIT德訓鞋 全黑(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6966045c11f33b265698bbd3?variation=6966045a11753500165f9f73,https://img.shoplineapp.com/media/image_clips/698d1fd55d78ca963fbee553/original.jpg?1770856405=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6966045c11f33b265698bbd3:6966045a11753500165f9f74,NEUTRAL 經典學院風MIT德訓鞋 全黑(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6966045c11f33b265698bbd3?variation=6966045a11753500165f9f74,https://img.shoplineapp.com/media/image_clips/698d1fd55d78ca963fbee553/original.jpg?1770856405=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
6966045c11f33b265698bbd3:6966045a11753500165f9f76,NEUTRAL 經典學院風MIT德訓鞋 全黑(36-41),NEUTRAL 防潑水厚底小白鞋，經典的米白款式。選用防潑水超纖面料，搭配柔軟Q感厚底設計，既時尚又舒適，為您的步伐注入時尚與實用。,https://www.fmshoes.com.tw/products/6966045c11f33b265698bbd3?variation=6966045a11753500165f9f76,https://img.shoplineapp.com/media/image_clips/698d1fd55d78ca963fbee553/original.jpg?1770856405=&owner_id=627e1d404e691000311b0a4f,1480 TWD,in stock,new
